50;PreloaderScreen
235;ScreenGame
267;ScreenEpisodeComplete
289;ScreenLevelTitle
353;ScreenEpisodeSelect
388;ScreenIntroAboveFrame
431;ScreenLevelSelect
589;TimmyGfx
716;ShaunGfx
721;ScreenAdvert
915;AppGfx
936;ScreenIntro
1040;ScreenOptions
1041;ScreenEpisodeSelectAboveFrameGfx
1157;ShirleyGfx
851;AchievementItem
234;game_fla.levelWon_39
220;game_fla.FaceBook_65
113;game_fla.hintOverlay_22
171;game_fla.star_50
147;game_fla.levelLost_32
127;game_fla.commentsOverlay_27
181;game_fla.timeDifference_52
165;game_fla.collectedItem_43
167;game_fla.itemsFound_42
222;game_fla.Twitter_66
57;game_fla.buttonHighlightable_4
208;game_fla.ctrlAchievements_59
190;game_fla.ctrlCheats_53
249;episodecomplete_fla.star_8
284;leveltitle_fla.star_6
1169;CheatItem
304;episodeselect_fla.levelSelectTrainingHighlight_9
316;episodeselect_fla.levelSelectBackgroundHighlight_13
321;episodeselect_fla.star_14
361;intro_fla.ctrlAchievements_18
384;intro_fla.ctrlCheats_26
402;levelselect_fla.levelSelection_8
394;levelselect_fla.btnLevelCircle_9
398;levelselect_fla.star_12
408;levelselect_fla.ctrlCheats_14
569;characters_fla.TIMMY_jump_02_50
587;characters_fla.forcefieldzap_60
538;characters_fla.TIMMY_HEAD_alert_01_40
548;characters_fla.TIMMY_HEAD_push_01_45
575;characters_fla.TIMMY_victory_57
502;characters_fla.parachuteShaun_18
564;characters_fla.TIMMY_jump_01_48
588;characters_fla.TIMMY_turn_01_r_62
533;characters_fla.TIMMY_bump_tail_34
453;BlackenedTimmyBody
434;characters_fla.sheepHighlight_2
571;characters_fla.TIMMY_jump_03_52
570;characters_fla.TIMMY_HEAD_jump_02_53
580;characters_fla.TIMMY_shocked_58
536;characters_fla.TIMMY_HEAD_bump_back_38
535;characters_fla.TIMMY_HEAD_jump_up_01_37
530;characters_fla.TIMMY_HEAD_bump_face_33
461;HelmetTimmy
541;characters_fla.TIMMY_alert_static_41
574;characters_fla.TIMMY_turn_01_55
531;characters_fla.TIMMY_bump_face_32
539;characters_fla.TIMMY_alert_01_39
509;characters_fla.forcefieldzap_timmy_24
445;BlackenedTimmyTail
540;characters_fla.TIMMY_HEAD_alert_02_42
532;characters_fla.TIMMY_HEAD_bump_tail_35
537;characters_fla.TIMMY_bump_back_36
714;characters_fla.shaun_shocked_111
675;characters_fla.shaun_head_push_97
664;characters_fla.shaun_head_bump_01_91
715;characters_fla.shaun_turn_01_r_113
660;characters_fla.shaun_bump_tail_86
692;characters_fla.shaun_idle_jump_up_100
594;BlackenedShaunTail
709;characters_fla.shaun_victory_109
663;characters_fla.shaun_head_alert_01_90
658;characters_fla.shaun_bump_face_83
693;characters_fla.shaun_jump_apex_103
668;characters_fla.shaun_alert_static_93
657;characters_fla.shaun_head_bump_front_85
642;characters_fla.forcefieldzap_shaun_77
662;characters_fla.shaun_head_jump_up_89
627;BlackenedShaunHair
606;BlackenedShaunBody
667;characters_fla.shaun_head_alert_static_94
700;characters_fla.shaun_land_01_107
666;characters_fla.shaun_alert_92
659;characters_fla.shaun_head_bump_tail_87
665;characters_fla.shaun_bump_back_88
699;characters_fla.shaun_jump_down_104
621;HelmetShaun
701;characters_fla.shaun_turn_01_108
698;characters_fla.shaun_head_jump_down_106
740;application_fla.FaceBook_10
895;application_fla.transition_53
886;application_fla.cheatsUI_43
906;application_fla.unshroud_59
744;application_fla.WebSite_12
734;application_fla.sfxControl_7
868;application_fla.achievementsUI_33
884;application_fla.cheatsConfirmationPopup_46
853;application_fla.achievementPopup_13
724;application_fla.grayoutScreen_3
742;application_fla.Twitter_11
737;application_fla.musicControl_8
874;application_fla.checkbox_45
1039;options_fla.confirmWipeProgress_34
1182;Explosion
1195;CameraPartsGfx
1200;PhysicsAnvil
1207;CollectionTwinkle
1105;characters_fla.shirley_head_bump02_134
1143;characters_fla.shirley_head_jump_03_155
1107;characters_fla.shirley_head_bump01_136
1058;BlackenedShirleyBody
1108;characters_fla.shirley_bump_tail_01_135
1137;characters_fla.shirley_jump_01_148
1147;characters_fla.shirley_turn_01_157
1050;BlackenedShirleyTail
1117;characters_fla.shirley_alert_01_141
1154;characters_fla.shirley_victory_159
1156;characters_fla.shirley_turn_02_164
1118;characters_fla.shirley_head_alert_static_143
1128;characters_fla.sirley_hea_jump_01_149
1153;characters_fla.zedsclip_160
1115;characters_fla.shirley_head_bump03_140
1106;characters_fla.shirley_bump_face_01_133
1114;characters_fla.shirley_head_alert_139
1091;characters_fla.parachuteShirley_127
1065;HelmetShirley
1124;characters_fla.shirley_head_push_147
1116;characters_fla.shirley_bump_back_01_137
1155;characters_fla.shirley_shocked_163
1276;DevCommentImages
1361;ProjectorScreenGfx
1366;DropletGfx
1181;application_fla.explosion_gfx_65
1385;SmokeParticle
1394;AirBubble
1206;levels_space_fla.collecty_124
1360;credits_desktop_fla.commentaryIcon_21
1384;application_fla.smoke_gfx_70
1393;application_fla.bubble_pop_68
398;levelselect_fla.star_12
208;game_fla.ctrlAchievements_59
1153;characters_fla.zedsclip_160
1117;characters_fla.shirley_alert_01_141
594;BlackenedShaunTail
906;application_fla.unshroud_59
1182;Explosion
530;characters_fla.TIMMY_HEAD_bump_face_33
235;ScreenGame
884;application_fla.cheatsConfirmationPopup_46
1039;options_fla.confirmWipeProgress_34
853;application_fla.achievementPopup_13
587;characters_fla.forcefieldzap_60
220;game_fla.FaceBook_65
734;application_fla.sfxControl_7
851;AchievementItem
267;ScreenEpisodeComplete
693;characters_fla.shaun_jump_apex_103
289;ScreenLevelTitle
663;characters_fla.shaun_head_alert_01_90
537;characters_fla.TIMMY_bump_back_36
434;characters_fla.sheepHighlight_2
1114;characters_fla.shirley_head_alert_139
886;application_fla.cheatsUI_43
692;characters_fla.shaun_idle_jump_up_100
564;characters_fla.TIMMY_jump_01_48
1154;characters_fla.shirley_victory_159
606;BlackenedShaunBody
353;ScreenEpisodeSelect
531;characters_fla.TIMMY_bump_face_32
1169;CheatItem
1065;HelmetShirley
621;HelmetShaun
445;BlackenedTimmyTail
222;game_fla.Twitter_66
284;leveltitle_fla.star_6
548;characters_fla.TIMMY_HEAD_push_01_45
1058;BlackenedShirleyBody
408;levelselect_fla.ctrlCheats_14
657;characters_fla.shaun_head_bump_front_85
580;characters_fla.TIMMY_shocked_58
1366;DropletGfx
431;ScreenLevelSelect
165;game_fla.collectedItem_43
541;characters_fla.TIMMY_alert_static_41
1091;characters_fla.parachuteShirley_127
1206;levels_space_fla.collecty_124
659;characters_fla.shaun_head_bump_tail_87
453;BlackenedTimmyBody
321;episodeselect_fla.star_14
744;application_fla.WebSite_12
1181;application_fla.explosion_gfx_65
1050;BlackenedShirleyTail
667;characters_fla.shaun_head_alert_static_94
1105;characters_fla.shirley_head_bump02_134
668;characters_fla.shaun_alert_static_93
716;ShaunGfx
361;intro_fla.ctrlAchievements_18
569;characters_fla.TIMMY_jump_02_50
698;characters_fla.shaun_head_jump_down_106
540;characters_fla.TIMMY_HEAD_alert_02_42
1276;DevCommentImages
660;characters_fla.shaun_bump_tail_86
700;characters_fla.shaun_land_01_107
627;BlackenedShaunHair
588;characters_fla.TIMMY_turn_01_r_62
1040;ScreenOptions
461;HelmetTimmy
666;characters_fla.shaun_alert_92
1124;characters_fla.shirley_head_push_147
895;application_fla.transition_53
1385;SmokeParticle
1108;characters_fla.shirley_bump_tail_01_135
1041;ScreenEpisodeSelectAboveFrameGfx
1107;characters_fla.shirley_head_bump01_136
574;characters_fla.TIMMY_turn_01_55
1207;CollectionTwinkle
50;PreloaderScreen
701;characters_fla.shaun_turn_01_108
1115;characters_fla.shirley_head_bump03_140
709;characters_fla.shaun_victory_109
304;episodeselect_fla.levelSelectTrainingHighlight_9
535;characters_fla.TIMMY_HEAD_jump_up_01_37
127;game_fla.commentsOverlay_27
533;characters_fla.TIMMY_bump_tail_34
1128;characters_fla.sirley_hea_jump_01_149
571;characters_fla.TIMMY_jump_03_52
665;characters_fla.shaun_bump_back_88
1395;com.aardman.app.Languages_lang_en
742;application_fla.Twitter_11
538;characters_fla.TIMMY_HEAD_alert_01_40
1195;CameraPartsGfx
1106;characters_fla.shirley_bump_face_01_133
1156;characters_fla.shirley_turn_02_164
384;intro_fla.ctrlCheats_26
675;characters_fla.shaun_head_push_97
658;characters_fla.shaun_bump_face_83
113;game_fla.hintOverlay_22
642;characters_fla.forcefieldzap_shaun_77
664;characters_fla.shaun_head_bump_01_91
740;application_fla.FaceBook_10
388;ScreenIntroAboveFrame
715;characters_fla.shaun_turn_01_r_113
249;episodecomplete_fla.star_8
1394;AirBubble
394;levelselect_fla.btnLevelCircle_9
147;game_fla.levelLost_32
402;levelselect_fla.levelSelection_8
234;game_fla.levelWon_39
171;game_fla.star_50
509;characters_fla.forcefieldzap_timmy_24
190;game_fla.ctrlCheats_53
874;application_fla.checkbox_45
699;characters_fla.shaun_jump_down_104
1384;application_fla.smoke_gfx_70
662;characters_fla.shaun_head_jump_up_89
570;characters_fla.TIMMY_HEAD_jump_02_53
1137;characters_fla.shirley_jump_01_148
532;characters_fla.TIMMY_HEAD_bump_tail_35
589;TimmyGfx
714;characters_fla.shaun_shocked_111
181;game_fla.timeDifference_52
1200;PhysicsAnvil
1118;characters_fla.shirley_head_alert_static_143
1360;credits_desktop_fla.commentaryIcon_21
721;ScreenAdvert
1143;characters_fla.shirley_head_jump_03_155
502;characters_fla.parachuteShaun_18
1116;characters_fla.shirley_bump_back_01_137
1155;characters_fla.shirley_shocked_163
737;application_fla.musicControl_8
915;AppGfx
936;ScreenIntro
57;game_fla.buttonHighlightable_4
539;characters_fla.TIMMY_alert_01_39
724;application_fla.grayoutScreen_3
1147;characters_fla.shirley_turn_01_157
1157;ShirleyGfx
1393;application_fla.bubble_pop_68
575;characters_fla.TIMMY_victory_57
868;application_fla.achievementsUI_33
167;game_fla.itemsFound_42
1361;ProjectorScreenGfx
536;characters_fla.TIMMY_HEAD_bump_back_38
316;episodeselect_fla.levelSelectBackgroundHighlight_13
0;com.aardman.app.Preloader
1404;levels_underground_fla.physics_124
1409;levels_london_fla.timmy_bush_317
1410;tractorbeam
1411;bonussock
1414;levels_underground_fla.physics_221
1421;levels_london_fla.physicsSwitch_307
1425;levels_bonus_fla.physics_88
1426;egghatch
1431;levels_bonus_fla.timmy_bush_144
1432;shaunland
1433;marchloop
1434;shipaway
1445;levels_london_fla.busby_squash_296
1446;clunk
1452;levels_space_fla.portalOut_176
1511;levels_bonus_fla.alien_turn_204
1520;levels_london_fla.sootpuff_gfx_265
1524;levels_london_fla.sock01_gfx_9
1525;clang1
1526;clang2
1527;clang3
1528;clang4
1529;portalbig
1530;atmoslondonmuffled
2142;LevelsUnderground
1944;levels_underground_fla.physics_219
2149;levels_bonus_fla.physicsSwitchDoorSC_242
2150;timmywalkloop
2153;levels_bonus_fla.physicsSwitch_117
2154;shirleyland
1966;levels_underground_fla.hitZombie_231
2155;levels_london_fla.physicsSwitch_248
2161;levels_bonus_fla.portalIn_163
2162;bouldercrash
2163;levels_bonus_fla.physicsSwitchDoorSA_239
2166;levels_bonus_fla.physics_61
2167;levels_london_fla.physicsSwitch_230
2170;levels_bonus_fla.shirley_bush_151
2171;hiddenroom
2172;explosion3
2173;explosion2
2174;explosion1
2175;cranestart
2177;levels_space_fla.hitEggs_247
2179;levels_london_fla.vanhitzone_374
2180;intro
2215;levels_space_fla.farmer_gfx_26
1993;levels_underground_fla.physics_238
2206;levels_space_fla.farmer_rage01_33
2222;levels_london_fla.physicsSwitch_225
2223;football2
2224;jumpshirley
2225;football1
2226;levels_london_fla.physicsSwitch_229
2229;levels_london_fla.shirley_bush_324
2230;wentslower
2231;levels_london_fla.physicsSwitch_356
2232;scaffoldingfall
2233;levels_london_fla.physicsSwitch_357
2234;atmosundergroundfall
2237;levels_bonus_fla.physicsSwitch_73
2238;atmoslondon
2241;levels_space_fla.physicsSwitchFieldC_230
2242;rocket
2243;doorspace
2253;levels_london_fla.securityLamp_310
2270;levels_london_fla.carjack_gfx_42
2271;carrotpops
2272;busidleloop
2273;speedcamerabreak3
2274;levels_london_fla.physicsSwitch_343
2275;levels_london_fla.physicsSwitch_342
2276;musicspaceintro
2277;tardisleave
2303;levels_space_fla.roof_47
2207;levels_space_fla.farmer_rage_02_35
2374;levels_space_fla.alien_gfx_2_191
2375;giantboulder
2378;levels_london_fla.physicsSwitchBeefeater_289
2379;atmostourists
2386;levels_space_fla.physicsSwitchPortalRelease_165
2387;portalrelease1
2388;skidstop
2398;levels_london_fla.polaroid_in_134
2399;teleportdown
2024;levels_underground_fla.edgecracks_move_251
2400;shaunwalkscaffoldloop
2401;speedcamerabreak1
2402;shaunwalkloop
2403;speedcamerabreak2
2404;switchoff
2405;timmyalert01
2406;timmyalert03
2407;timmyalert02
2408;shirleywalkscaffoldloop
2412;levels_bonus_fla.commentaryIcon_23
2413;thunk2
2414;thunk3
2415;thunk1
2416;levels_london_fla.physicsSwitchBalloonReverse_168
2417;levels_bonus_fla.physicsSwitchPortalReverse_244
2418;plunger
2419;parachutetimmy
2420;jumpshaun
2421;helmettimmy
2422;levels_space_fla.alien_gfx_91
2447;levels_london_fla.farmer_rage01_32
2448;levels_london_fla.physicsSwitch_191
2451;levels_space_fla.tardis_121
2452;foliage_1
2453;musicu15
2454;levels_space_fla.physicsSwitchField2_188
2455;foliage_2
2456;glasssmash
2132;levels_underground_fla.plane_holder_304
2457;waterdrain
2479;levels_london_fla.physics_303
2480;menu
2481;bonuslevel
2492;levels_london_fla.physics_209
2108;levels_underground_fla.physics_293
2111;levels_underground_fla.physics_295
2494;levels_bonus_fla.eyeTargetHelper_197
2269;levels_london_fla.jack03_gfx_52
2105;levels_underground_fla.physics_290
2495;levels_london_fla.farmer_rage_02_34
2539;levels_london_fla.balloonbounce_gfx_180
2302;levels_space_fla.satdish_beam_56
2540;chimney3
2541;chimney2
2542;starterfail1
2543;levels_space_fla.physicsSwitchDoorD_221
2544;chimney1
2545;starterfail2
3079;LevelsLondon
2113;levels_underground_fla.physics_297
3080;scaffoldingcrash
3081;windlassloop
3082;beatfist1
3083;click
3084;beatfist2
3085;atmosspaceship
3086;zombieuurgh
3087;switchon
2573;levels_london_fla.farmer_gfx_25
1891;levels_underground_fla.physics_188
3091;levels_bonus_fla.portalOut_165
3092;forcefieldzaploop
1877;levels_underground_fla.physics_182
3093;trampolineshirley
3094;levels_space_fla.physicsSwitchFieldD_232
3095;hatinflate
3096;spacecrate5
3100;levels_space_fla.commentaryIcon_76
2358;levels_space_fla.alien_turn_104
3101;spacecrate1
3102;spacecrate2
3188;LevelsTraining
3189;spacecrate3
3190;spacecrate4
3191;bonuscake
3192;woodbreak
2475;levels_london_fla.guard_turn_01_301
3194;levels_space_fla.helmetCollectHit_245
3200;levels_space_fla.rocketflame_273
3201;atmosfarm
3202;cannontimmy
3203;pendulumswing3
3204;pendulumswing2
3205;pendulumswing1
3206;ticktockloop
3207;liftloop
3208;clonk1
3216;levels_bonus_fla.physics_38
3217;levels_bonus_fla.physicsSwitchMagnet_122
3218;transitionin
3219;doorunderground
3220;atmostwilight
3221;clunkclick
3222;levels_space_fla.physicsSwitchPortalReverse_222
3223;shirleybump01
3224;shirleybump02
3225;shirleybump03
2691;levels_london_fla.polaroid_holder_133
3226;portalmedium
3240;levels_bonus_fla.alien_gfx_2_191
2031;levels_underground_fla.cracks_centre_move_253
3241;portalingsmall
2677;levels_london_fla.speedcam_broken_gfx_126
3249;levels_bonus_fla.securityLamp_137
3258;levels_space_fla.physicsSwitchEndGame_robin_277
2291;levels_space_fla.satdish_whole_55
3259;clunk1
3260;clunk2
3261;balloonpop
3276;levels_space_fla.physics_178
3277;vanstart
3278;levels_space_fla.sheepHighlight_71
3279;splash1
3280;splash2
3281;splash3
3282;splash4
1793;levels_underground_fla.physics_142
3283;splash5
2005;levels_underground_fla.well_242
2592;levels_london_fla.sheepHighlight_62
3284;transition
3285;trampolinetimmy
3288;levels_space_fla.physics_169
3289;angryfarmershort
3290;wentfaster
3307;levels_space_fla.HAL_gfx_186
3308;levels_bonus_fla.physicsSwitchDoorSD_243
3309;start01
3310;balloonbounceshaun
3311;tardis
3312;start03
3313;start02
3314;timmywalkscaffoldloop
3318;levels_space_fla.sock01_gfx_5
3319;start05
3320;start04
3185;levels_training_fla.physicsSwitch_59
3184;levels_training_fla.physicsSwitch_58
3183;levels_training_fla.physicsSwitch_57
2315;levels_space_fla.eyeTargetHelper_97
3321;levels_bonus_fla.level_014_edge_107
3322;restart05
3323;restart06
3324;gateopen
3325;magnetclunk
3326;restart01
3327;restart02
3328;restart03
3329;restart04
3330;musicl17
2891;levels_london_fla.physics_266
3331;brick1
2928;levels_london_fla.physics_267
3332;brick2
3333;rustysqueak
3334;brick3
3335;bigben
3336;brick4
3337;jackfall
2268;levels_london_fla.jack02_gfx_51
3338;fuse
3160;levels_training_fla.physicsSwitch_43
3339;musicspacefail1
3130;levels_training_fla.commentaryIcon_27
3340;clatter3
2777;levels_london_fla.physics_174
3341;clatter2
3342;jumptimmy
3343;clatter1
3344;musicl27
3345;musicl28
3346;musicl24
3347;hal1
3348;hal2
2943;levels_london_fla.physics_290
2600;levels_london_fla.road_bg_70
3239;levels_bonus_fla.alien_tea_208
3349;waterfillloop
3350;levels_space_fla.physicsSwitchAirlockA_256
3351;levels_space_fla.physicsSwitchDoorB_219
3352;slurptea1
2461;beefeater_hat
3353;slurptea2
3354;vanloop
3355;levels_space_fla.physicsSwitchFieldA_231
3187;levels_training_fla.physicsSwitch_61
3186;levels_training_fla.physicsSwitch_60
3356;levels_space_fla.physicsSwitch_82
3357;timmyland
3358;rotationend
3359;levels_space_fla.physics_224
3360;tinnythemeloop
2571;levels_london_fla.farmer_joy_35
3361;shirleyalert01
3055;levels_london_fla.trafficLights_361
3362;shirleyalert03
3363;shirleyalert02
1685;levels_underground_fla.physics_83
3364;alienbutton
3365;hatcollapse
3366;levels_bonus_fla.sheepHighlight_18
